ticker,name,sector
KLIC,Kulicke and Soffa Industries Inc.,Information Technology
KLTR,Kaltura Inc.,Information Technology
KMT,Kennametal Inc.,Industrials
KMTS,Kestra Medical Technologies Ltd.,Health Care
KN,Knowles Corp.,Information Technology
KNF,Knife River Corp.,Materials
KNTK,Kinetik Holdings Inc. Class a,Energy
KOD,Kodiak Sciences Inc.,Health Care
KODK,Eastman Kodak,Information Technology
KOP,Koppers Holdings Inc.,Materials
KOPN,Kopin Corp.,Information Technology
KOS,Kosmos Energy Ltd.,Energy
KREF,Kkr Real Estate Finance Inc. Trust,Financials
KRG,Kite Realty Group Trust REIT,Real Estate
KRMD,Koru Medical Systems Inc.,Health Care
KRNY,Kearny Financial Corp.,Financials
KRO,Kronos Worldwide Inc.,Materials
KROS,Keros Therapeutics Inc.,Health Care
KRRO,Korro Bio Inc.,Health Care
KRT,Karat Packaging Inc.,Industrials
KRUS,Kura Sushi Usa Inc.,Consumer Discretionary
KRYS,Krystal Biotech Inc.,Health Care
KSS,Kohls Corp.,Consumer Discretionary
KTB,Kontoor Brands Inc.,Consumer Discretionary
KTOS,Kratos Defense and Security Soluti,Industrials
KULR,Kulr Technology Group Inc.,Industrials
KURA,Kura Oncology Inc.,Health Care
KW,Kennedy Wilson Holdings Inc.,Real Estate
KWR,Quaker Houghton Corp.,Materials
KYMR,Kymera Therapeutics Inc.,Health Care
LAB,Standard Biotools Inc.,Health Care
LADR,Ladder Capital Corp. Class a,Financials
LAKE,Lakeland Industries Inc.,Consumer Discretionary
LAND,Gladstone Land REIT Corp.,Real Estate
LARK,Landmark Bancorp Inc.,Financials
LASR,Nlight Inc.,Information Technology
LAUR,Laureate Education Inc.,Consumer Discretionary
LAW,Cs Disco Inc.,Information Technology
LBRT,Liberty Energy Inc. Class a,Energy
LBRX,Lb Pharmaceuticals Inc.,Health Care
LC,Lendingclub Corp.,Financials
LCII,Lci Industries,Consumer Discretionary
LCNB,Lcnb Corp.,Financials
LDI,Loandepot Inc. Class a,Financials
LE,Land End Inc.,Consumer Discretionary
LEG,Leggett & Platt Inc.,Consumer Discretionary
LEGH,Legacy Housing,Consumer Discretionary
LENZ,Lenz Therapeutics Inc.,Health Care
LEU,Centrus Energy Corp. Class a,Energy
LFCR,Lifecore Biomedical Inc.,Health Care
LFMD,Lifemd Inc.,Health Care
LFST,Lifestance Health Group Inc.,Health Care
LFT,Lument Finance Trust Inc.,Financials
LFVN,Lifevantage Corp.,Consumer Staples
LGIH,Lgi Homes Inc.,Consumer Discretionary
LGN,Legence Corp. Class a,Industrials
LGND,Ligand Pharmaceuticals Inc.,Health Care
LIF,Life360 Inc.,Information Technology
LILA,Liberty Latin America Ltd. Class a,Communication Services
LILAK,Liberty Latin America Ltd. Class C,Communication Services
LINC,Lincoln Educational Services Corp.,Consumer Discretionary
LIND,Lindblad Expeditions Holdings Inc.,Consumer Discretionary
LION,Lionsgate Studios Corp.,Communication Services
LIVN,Livanova PLC,Health Care
LKFN,Lakeland Financial Corp.,Financials
LMAT,Lemaitre Vascular Inc.,Health Care
LMB,Limbach Holdings Inc.,Industrials
LMND,Lemonade Inc.,Financials
LMNR,Limoneira,Consumer Staples
LNKB,Linkbancorp Inc.,Financials
LNN,Lindsay Corp.,Industrials
LNSR,Lensar Inc.,Health Care
LNTH,Lantheus Holdings Inc.,Health Care
LOB,Live Oak Bancshares Inc.,Financials
LOCO,El Pollo Loco Inc.,Consumer Discretionary
LOVE,Lovesac Company,Consumer Discretionary
LPG,Dorian LPg Ltd.,Energy
LPRO,Open Lending Corp.,Financials
LQDA,Liquidia Corp.,Health Care
LQDT,Liquidity Services Inc.,Industrials
LRMR,Larimar Therapeutics Inc.,Health Care
LRN,Stride Inc.,Consumer Discretionary
LTBR,Lightbridge Corp.,Energy
LTC,Ltc Properties REIT Inc.,Real Estate
LTH,Life Time Group Holdings Inc.,Consumer Discretionary
LUCD,Lucid Diagnostics Inc.,Health Care
LUMN,Lumen Technologies Inc.,Communication Services
LUNG,Pulmonx Corp.,Health Care
LUNR,Intuitive Machines Inc. Class a,Industrials
LVWR,Livewire Group Inc.,Consumer Discretionary
LWAY,Lifeway Foods Inc.,Consumer Staples
LXEO,Lexeo Therapeutics Inc.,Health Care
LXFR,Luxfer Holdings PLC,Industrials
LXP,Lxp Industrial Trust,Real Estate
LXU,Lsb Industries Inc.,Materials
LYTS,Lsi Industries Inc.,Industrials
LZ,Legalzoom Com Inc.,Industrials
LZB,La-Z-Boy Inc.,Consumer Discretionary
LZM,Lifezone Metals Ltd.,Materials
MAC,Macerich REIT,Real Estate
MAGN,Magnera Corp.,Materials
MAMA,Mamas Creations Inc.,Consumer Staples
MAPS,Wm Technology Inc. Class a,Information Technology
MARA,Mara Holdings Inc.,Information Technology
MASS,908 Devices Inc.,Information Technology
MATV,Mativ Holdings Inc.,Materials
MATW,Matthews International Corp. Class,Consumer Discretionary
MATX,Matson Inc.,Industrials
MAX,Mediaalpha Inc. Class a,Communication Services
MAZE,Maze Therapeutics Inc.,Health Care
MBC,Masterbrand Inc.,Industrials
MBCN,Middlefield Banc Corp.,Financials
MBI,Mbia Inc.,Financials
MBIN,Merchants Bancorp,Financials
MBUU,Malibu Boats Class a Inc.,Consumer Discretionary
MBWM,Mercantile Bank Corp.,Financials
MBX,Mbx Biosciences Inc.,Health Care
MC,Moelis Class a,Financials
MCB,Metropolitan Bank Holding Corp.,Financials
MCBS,Metrocity Bankshares Inc.,Financials
MCFT,Mastercraft Boat Holdings Inc.,Consumer Discretionary
MCHB,Mechanics Bancorp Class a,Financials
MCRI,Monarch Casino and Resort Inc.,Consumer Discretionary
MCS,The Marcus Corp.,Communication Services
MCW,Mister Car Wash Inc.,Consumer Discretionary
MCY,Mercury General Corp.,Financials
MD,Pediatrix Medical Group Inc.,Health Care
MDGL,Madrigal Pharmaceuticals Inc.,Health Care
MDV,Modiv Industrial Inc. Class C,Real Estate
MDWD,Mediwound Ltd.,Health Care
MDXG,Mimedx Group Inc.,Health Care
MEC,Mayville Engineering Company Inc.,Industrials
MED,Medifast Inc.,Consumer Staples
MEG,Montrose Environmental Grp Inc.,Industrials
MEI,Methode Electronics Inc.,Information Technology
METC,Ramaco Resources Inc. Class a,Materials
MFA,Mfa Financial Inc.,Financials
MFIN,Medallion Financial Corp.,Financials
MG,Mistras Group Inc.,Industrials
MGEE,Mge Energy Inc.,Utilities
MGNI,Magnite Inc.,Communication Services
MGPI,Mgp Ingredients Inc.,Consumer Staples
MGRC,Mcgrath Rent,Industrials
MGTX,Meiragtx Holdings PLC,Health Care
MGY,Magnolia Oil Gas Corp. Class a,Energy
MH,Mcgraw Hill Inc.,Consumer Discretionary
MHO,M I Homes Inc.,Consumer Discretionary
MIAX,Miami International Holdings Inc.,Financials
MIR,Mirion Technologies Inc. Class a,Information Technology
MIRM,Mirum Pharmaceuticals Inc.,Health Care
MITK,Mitek Systems Inc.,Information Technology
MITT,Tpg Mortgage Investment Trust Inc.,Financials
MKTW,Marketwise Inc. Class a,Financials
MLAB,Mesa Laboratories Inc.,Health Care
MLKN,Millerknoll Inc.,Industrials
MLP,Maui Land and Pineapple Inc.,Real Estate
MLR,Miller Industries Inc.,Industrials
MLYS,Mineralys Therapeutics Inc.,Health Care
MMI,Marcus & Millichap Inc.,Real Estate
MMS,Maximus Inc.,Industrials
MMSI,Merit Medical Systems Inc.,Health Care
MNKD,Mannkind Corp.,Health Care
MNPR,Monopar Therapeutics Inc.,Health Care
MNRO,Monro Inc.,Consumer Discretionary
MNSB,Mainstreet Bancshares Inc.,Financials
MNTK,Montauk Renewables Inc.,Utilities
MOD,Modine Manufacturing,Industrials
MOGA,Moog Inc. Class a,Industrials
MOV,Movado Group Inc.,Consumer Discretionary
MPAA,Motorcar Parts of America Inc.,Consumer Discretionary
MPB,Mid Penn Bancorp Inc.,Financials
MPLT,Maplight Therapeutics Inc.,Health Care
MPTI,M Tron Industries Inc.,Information Technology
MPX,Marine Products Corp.,Consumer Discretionary
MQ,Marqeta Inc. Class a,Financials
MRBK,Meridian Corp.,Financials
MRCY,Mercury Systems Inc.,Industrials
MRTN,Marten Transport Ltd.,Industrials
MRVI,Maravai Lifesciences Holdings Inc.,Health Care
MRX,Marex Group PLC,Financials
MSBI,Midland States Bancorp Inc.,Financials
MSEX,Middlesex Water,Utilities
MSGE,Madison Square Garden Entertainmen,Communication Services
MTH,Meritage Corp.,Consumer Discretionary
MTRN,Materion Corp.,Materials
MTRX,Matrix Service,Industrials
MTUS,Metallus Inc.,Materials
MTW,Manitowoc Inc.,Industrials
MTX,Minerals Technologies Inc.,Materials
MUR,Murphy Oil Corp.,Energy
MVBF,Mvb Financial Corp.,Financials
MVIS,Microvision Inc.,Information Technology
MVST,Microvast Holdings Inc.,Industrials
MWA,Mueller Water Products Inc. Series,Industrials
MXCT,Maxcyte Inc.,Health Care
MXL,Maxlinear Inc.,Information Technology
MYE,Myers Industries Inc.,Materials
MYFW,First Western Financial Inc.,Financials
MYGN,Myriad Genetics Inc.,Health Care
MYO,Myomo Inc.,Health Care
MYPS,Playstudios Inc. Class a,Communication Services
MYRG,Myr Group Inc.,Industrials
MZTI,Marzetti,Consumer Staples
NABL,N Able Inc.,Information Technology
NAGE,Niagen Bioscience Inc.,Consumer Staples
NAT,Nordic American Tankers Ltd.,Energy
NATH,Nathans Famous Inc.,Consumer Discretionary
NATL,Ncr Atleos Corp.,Financials
NATR,Natures Sunshine Products Inc.,Consumer Staples
NAVI,Navient Corp.,Financials
NAVN,Navan Inc. Class a,Consumer Discretionary
NB,Niocorp Developments Ltd.,Materials
NBBK,Nb Bancorp Inc.,Financials
NBHC,National Bank Holdings Corp. Class,Financials
NBN,Northeast Bank,Financials
NBR,Nabors Industries Ltd.,Energy
NBTB,Nbt Bancorp Inc.,Financials
NC,Nacco Industries Inc. Class a,Energy
NCMI,National Cinemedia Inc.,Communication Services
NE,Noble Corp.oration PLC,Energy
NECB,Northeast Community Bancorp Inc.,Financials
NEO,Neogenomics Inc.,Health Care
NEOG,Neogen Corp.,Health Care
NEON,Neonode Inc.,Information Technology
NESR,National Energy Services Reunited,Energy
NEWT,Newtekone Inc.,Financials
NEXN,Nexxen International Ltd.,Communication Services
NEXT,Nextdecade Corp.,Energy
NFBK,Northfield Bancorp Inc.,Financials
NFE,New Fortress Energy Inc. Class a,Energy
NG,Novagold Resources Inc.,Materials
NGNE,Neurogene Inc.,Health Care
NGS,Natural Gas Services Group Inc.,Energy
NGVC,Natural Grocers by Vitamin Cottage,Consumer Staples
NGVT,Ingevity Corp.,Materials
NHC,National Healthcare Corp.,Health Care
NHI,National Health Investors REIT Inc.,Real Estate
NIC,Nicolet Bankshares Inc.,Financials
NJR,New Jersey Resources Corp.,Utilities
NKSH,National Bankshares Inc.,Financials
NKTX,Nkarta Inc.,Health Care
NL,Nl Industries Inc.,Industrials
NLOP,Net Lease Office Properties,Real Estate
NMAX,Newsmax Inc. Class B,Communication Services
NMIH,Nmi Holdings Inc.,Financials
NMRK,Newmark Group Inc. Class a,Real Estate
NN,Nextnav Inc.,Information Technology
NNE,Nano Nuclear Energy Inc.,Industrials
NNI,Nelnet Inc. Class a,Financials
NNOX,Nano X Imaging Ltd.,Health Care
NODK,Ni Holdings Inc.,Financials
NOG,Northern Oil and Gas Inc.,Energy
NOVT,Novanta Inc.,Information Technology
NPB,Northpointe Bancshares Inc.,Financials
NPCE,Neuropace Inc.,Health Care
NPK,National Presto Industries Inc.,Industrials
NPKI,Npk International Inc.,Industrials
NPO,Enpro Inc.,Industrials
NPWR,Net Power Inc. Class a,Industrials
NRC,National Research Corp.,Health Care
NRDS,Nerdwallet Inc. Class a,Financials
NRDY,Nerdy Inc. Class a,Consumer Discretionary
NREF,Nexpoint Real Estate Finance Inc.,Financials
NRIM,Northrim Bancorp Inc.,Financials
NRIX,Nurix Therapeutics Inc.,Health Care
NSIT,Insight Enterprises Inc.,Information Technology
NSP,Insperity Inc.,Industrials
NSSC,Napco Security Technologies Inc.,Information Technology
NTB,Bank of Nt Butterfield & Son Ltd.,Financials
NTCT,Netscout Systems Inc.,Information Technology
NTGR,Netgear Inc.,Information Technology
NTLA,Intellia Therapeutics Inc.,Health Care
NTST,Netstreit Corp.,Real Estate
NUS,Nu Skin Enterprises Inc. Class a,Consumer Staples
NUTX,Nutex Health Inc.,Health Care
NUVB,Nuvation Bio Inc. Class a,Health Care
NUVL,Nuvalent Inc. Class a,Health Care
NVAX,Novavax Inc.,Health Care
NVCR,Novocure Ltd.,Health Care
NVCT,Nuvectis Pharma Inc.,Health Care
NVEC,Nve Corp.,Information Technology
NVGS,Navigator Holdings Ltd.,Energy
NVRI,Enviri Corp.,Industrials
NVTS,Navitas Semiconductor Corp.,Information Technology
NWBI,Northwest Bancshares Inc.,Financials
NWE,Northwestern Energy Group Inc.,Utilities
NWFL,Norwood Financial Corp.,Financials
NWN,Northwest Natural Holding Company,Utilities
NWPX,Nwpx Infrastructure Inc.,Industrials
NX,Quanex Building Products Corp.,Industrials
NXDR,Nextdoor Holdings Inc. Class a,Communication Services
NXDT,Nexpoint Diversified Real Estate T,Real Estate
NXRT,Nexpoint Residential Trust Inc.,Real Estate
NXT,Nextpower Inc. Class a,Industrials
NXXT,Nextnrg Inc.,Energy
OABI,Omniab Inc.,Health Care
OBK,Origin Bancorp Inc.,Financials
OBT,Orange County Bancorp Inc.,Financials
OCFC,Oceanfirst Financial Corp.,Financials
OCUL,Ocular Therapeutix Inc.,Health Care
ODC,Oil Dri Corp.oration of America,Consumer Staples
OEC,Orion Sa,Materials
OFG,Ofg Bancorp,Financials
OFIX,Orthofix Medical Inc.,Health Care
OFLX,Omega Flex Inc.,Industrials
OGS,One Gas Inc.,Utilities
OI,O I Glass Inc.,Materials
OII,Oceaneering International Inc.,Energy
OIS,Oil States International Inc.,Energy
OKLO,Oklo Inc. Class a,Utilities
OLMA,Olema Pharmaceuticals Inc.,Health Care
OLP,One Liberty Properties REIT Inc.,Real Estate
OLPX,Olaplex Holdings Inc.,Consumer Staples
OM,Outset Medical Inc.,Health Care
OMCL,Omnicell Inc.,Health Care
OMDA,Omada Health Inc.,Health Care
OMER,Omeros Corp.,Health Care
ONB,Old National Bancorp,Financials
ONEW,Onewater Marine Class a Inc.,Consumer Discretionary
ONIT,Onity Group Inc.,Financials
ONTF,On24 Inc.,Information Technology
OOMA,Ooma Inc.,Information Technology
OPAL,Opal Fuels Inc. Class a,Energy
OPBK,Op Bancorp,Financials
OPCH,Option Care Health Inc.,Health Care
OPFI,Oppfi Inc. Class a,Financials
OPK,Opko Health Inc.,Health Care
OPLN,Openlane Inc.,Industrials
OPRT,Oportun Financial Corp.,Financials
OPRX,Optimizerx Corp.,Health Care
OPTU,Optimum Communications Inc. Class a,Communication Services
ORA,Ormat Tech Inc.,Utilities
ORC,Orchid Island Capital Inc.,Financials
ORGO,Organogenesis Holdings Inc. Class a,Health Care
ORIC,Oric Pharmaceuticals Inc.,Health Care
ORKA,Oruka Therapeutics Inc.,Health Care
ORN,Orion Group Inc.,Industrials
ORRF,Orrstown Financial Services Inc.,Financials
OSBC,Old Second Bancorp Inc.,Financials
OSCR,Oscar Health Inc. Class a,Financials
OSG,Octave Specialty Group Inc.,Financials
OSIS,Osi Systems Inc.,Information Technology
OSPN,Onespan Inc.,Information Technology
OSUR,Orasure Technologies Inc.,Health Care
OSW,Onespaworld Holdings Ltd.,Consumer Discretionary
OTTR,Otter Tail Corp.,Utilities
OUST,Ouster Inc.,Information Technology
OUT,Outfront Media Inc.,Real Estate
OVBC,Ohio Valley Banc Corp.,Financials
OVLY,Oak Valley Bancorp,Financials
OXM,Oxford Industries Inc.,Consumer Discretionary
P5N994,Petrocorp Inc. Escrow,Energy
PACB,Pacific Biosciences of California,Health Care
PACK,Ranpak Holdings Corp. Class a,Materials
PACS,Pacs Group Inc.,Health Care
PAGS,Pagseguro Digital Ltd. Class a,Financials
PAHC,Phibro Animal Health Corp. Class a,Health Care
PAL,Proficient Auto Logistics Inc.,Industrials
PAMT,Pamt Corp.,Industrials
PANL,Pangaea Logistics Solutions Ltd.,Industrials
PAR,Par Technology Corp.,Information Technology
PARR,Par Pacific Holdings Inc.,Energy
PATK,Patrick Industries Inc.,Consumer Discretionary
PAX,Patria Investments Ltd. Class a,Financials
PAYO,Payoneer Global Inc.,Financials
PAYS,Paysign Inc.,Financials
PBF,Pbf Energy Inc. Class a,Energy
PBFS,Pioneer Bancorp Inc.,Financials
PBH,Prestige Consumer Healthcare Inc.,Health Care
PBI,Pitney Bowes Inc.,Industrials
PBYI,Puma Biotechnology Inc.,Health Care
PCB,Pcb Bancorp,Financials
PCRX,Pacira Biosciences Inc.,Health Care
PCT,Purecycle Technologies Inc.,Materials
PCVX,Vaxcyte Inc.,Health Care
PCYO,Pure Cycle Corp.,Utilities
PD,Pagerduty Inc.,Information Technology
PDEX,Pro Dex Inc.,Health Care
PDFS,Pdf Solutions Inc.,Information Technology
PDLB,Ponce Financial Group Inc.,Financials
PDLI,Pdl Biopharma Inc.,Health Care
PDM,Piedmont Realty Trust Inc. Class a,Real Estate
PDYN,Palladyne Ai Corp.,Industrials
PEB,Pebblebrook Hotel Trust REIT,Real Estate
PEBK,Peoples Bancorp of North Carolina,Financials
PEBO,Peoples Bancorp Inc.,Financials
PECO,Phillips Edison and Company Inc.,Real Estate
PENG,Penguin Solutions Inc.,Information Technology
PESI,Perma Fix Environmental Services I,Industrials
PFBC,Preferred Bank,Financials
PFIS,Peoples Financial Services Corp.,Financials
PFS,Provident Financial Services Inc.,Financials
PFSI,Pennymac Financial Services Inc.,Financials
PGC,Peapack Gladstone Financial Corp.,Financials
PGEN,Precigen Inc.,Health Care
PGNY,Progyny Inc.,Health Care
PGY,Pagaya Technologies Ltd. Class a,Information Technology
PHAT,Phathom Pharmaceuticals Inc.,Health Care
PHIN,Phinia Inc.,Consumer Discretionary
PHR,Phreesia Inc.,Health Care
PI,Impinj Inc.,Information Technology
PII,Polaris Inc.,Consumer Discretionary
PINE,Alpine Inc.ome Property Trust Inc.,Real Estate
PIPR,Piper Sandler Companies,Financials
PJT,Pjt Partners Inc. Class a,Financials
PKBK,Parke Bancorp Inc.,Financials
PKE,Park Aerospace Corp.,Industrials
PKOH,Park Ohio Holdings Corp.,Industrials
PKST,Peakstone Realty Trust Class E,Real Estate
PL,Planet Labs Class a,Industrials
PLAB,Photronics Inc.,Information Technology
PLAY,Dave and Busters Entertainment Inc.,Consumer Discretionary
PLBC,Plumas Bancorp,Financials
PLMR,Palomar Holdings Inc.,Financials
PLOW,Douglas Dynamics Inc.,Industrials
PLPC,Preformed Line Products,Industrials
PLSE,Pulse Biosciences Inc.,Health Care
PLTK,Playtika Holding Corp.,Communication Services
PLUG,Plug Power Inc.,Industrials
PLUS,Eplus,Information Technology
PLX,Protalix Biotherapeutics Inc.,Health Care
PLXS,Plexus Corp.,Information Technology
PMT,Pennymac Mortgage Investment Trust,Financials
PMTS,Cpi Card Group Inc.,Information Technology
PNBK,Patriot National Bancorp Inc.,Financials
PNRG,Primeenergy Resources Corp.,Energy
PNTG,Pennant Group Inc.,Health Care
POR,Portland General Electric,Utilities
POWI,Power Integrations Inc.,Information Technology
POWL,Powell Industries Inc.,Industrials
POWW,Outdoor Holding,Consumer Discretionary
PPTA,Perpetua Resources Corp.,Materials
PRA,Proassurance Corp.,Financials
PRAA,Pra Group Inc.,Financials
PRAX,Praxis Precision Medicines Inc.,Health Care
PRCH,Porch Group Inc.,Information Technology
PRCT,Procept Biorobotics Corp.,Health Care
PRDO,Perdoceo Education Corp.,Consumer Discretionary
PRG,Prog Holdings Inc.,Financials
PRGS,Progress Software Corp.,Information Technology
PRIM,Primoris Services Corp.,Industrials
PRK,Park National Corp.,Financials
PRKS,United Parks and Resorts Inc.,Consumer Discretionary
PRLB,Proto Labs Inc.,Industrials
PRM,Perimeter Solutions Inc.,Materials
PRME,Prime Medicine Inc.,Health Care
PROP,Prairie Operating,Energy
PRSU,Pursuit Attractions and Hospitalit,Consumer Discretionary
PRTA,Prothena PLC,Health Care
PRTH,Priority Technology Holdings Inc.,Financials
PRVA,Privia Health Group Inc.,Health Care
PSFE,Paysafe Ltd.,Financials
PSIX,Power Solutions International Inc.,Industrials
PSMT,Pricesmart Inc.,Consumer Staples
PSNL,Personalis Inc.,Health Care
PSTL,Postal Realty Trust Inc. Class a,Real Estate
PTCT,Ptc Therapeutics Inc.,Health Care
PTEN,Patterson Uti Energy Inc.,Energy
PTGX,Protagonist Therapeutics Inc.,Health Care
PTLO,Portillo S Inc. Class a,Consumer Discretionary
PTON,Peloton Interactive Class a Inc.,Consumer Discretionary
PUBM,Pubmatic Inc. Class a,Communication Services
PUMP,Propetro Holding Corp.,Energy
PVLA,Palvella Therapeutics Inc.,Health Care
PWP,Perella Weinberg Partners Class a,Financials
PXED,Phoenix Education Partners Inc.,Consumer Discretionary
PZZA,Papa Johns International Inc.,Consumer Discretionary
QBTS,D Wave Quantum Inc.,Information Technology
QCRH,Qcr Holdings Inc.,Financials
QDEL,Quidelortho Corp.,Health Care
QLYS,Qualys Inc.,Information Technology
QNST,Quinstreet Inc.,Communication Services
QSI,Quantum Si Inc. Class a,Health Care
QTRX,Quanterix Corp.,Health Care
QTWO,Q2 Holdings Inc.,Information Technology
QUAD,Quad Graphics Inc. Class a,Industrials
QUBT,Quantum Computing Inc.,Information Technology
RAMP,Liveramp Holdings Inc.,Information Technology
RAPP,Rapport Therapeutics Inc.,Health Care
RBB,Rbb Bancorp,Financials
RBBN,Ribbon Communications Inc.,Information Technology
RBCAA,Republic Bancorp Inc. Class a,Financials
RBKB,Rhinebeck Bancorp Inc.,Financials
RC,Ready Capital Corp.,Financials
RCAT,Red Cat Holdings Inc.,Industrials
RCEL,Avita Medical Inc.,Health Care
RCKT,Rocket Pharmaceuticals Inc.,Health Care
RCKY,Rocky Brands Inc.,Consumer Discretionary
RCMT,Rcm Technologies Inc.,Industrials
