ticker,name,sector
RCUS,Arcus Biosciences Inc.,Health Care
RDN,Radian Group Inc.,Financials
RDNT,Radnet Inc.,Health Care
RDVT,Red Violet Inc.,Information Technology
RDW,Redwire Corp.,Industrials
REAL,The Realreal Inc.,Consumer Discretionary
REAX,Real Brokerage Inc.,Real Estate
REFI,Chicago Atlantic Real Estate Finan,Financials
RELL,Richardson Electronics Ltd.,Information Technology
RELY,Remitly Global Inc.,Financials
REPL,Replimune Group Inc.,Health Care
REPX,Riley Exploration Permian Inc.,Energy
RES,Rpc Inc.,Energy
REX,Rex American Resources Corp.,Energy
REZI,Resideo Technologies Inc.,Industrials
RGCO,Rgc Resources Inc.,Utilities
RGNX,Regenxbio Inc.,Health Care
RGP,Resources Connection Inc.,Industrials
RGR,Sturm Ruger Inc.,Consumer Discretionary
RGTI,Rigetti Computing Inc.,Information Technology
RHLD,Resolute Holdings Management Inc.,Industrials
RHP,Ryman Hospitality Properties REIT,Real Estate
RICK,Rci Hospitality Holdings Inc.,Consumer Discretionary
RIG,Transocean Ltd.,Energy
RIGL,Rigel Pharmaceuticals Inc.,Health Care
RIOT,Riot Platforms Inc.,Information Technology
RLAY,Relay Therapeutics Inc.,Health Care
RLGT,Radiant Logistic Inc.,Industrials
RLJ,Rlj Lodging Trust REIT,Real Estate
RM,Regional Management Corp.,Financials
RMAX,Re Max Holdings Inc. Class a,Real Estate
RMBI,Richmond Mutual Bancorporation Inc.,Financials
RMBS,Rambus Inc.,Information Technology
RMNI,Rimini Street Inc.,Information Technology
RMR,Rmr Group Inc. Class a,Real Estate
RNA,Avidity Biosciences Inc.,Health Care
RNAC,Cartesian Therapeutics Inc.,Health Care
RNGR,Ranger Energy Services Inc. Class a,Energy
RNST,Renasant Corp.,Financials
ROAD,Construction Partners Inc. Class a,Industrials
ROCK,Gibraltar Industries Inc.,Industrials
ROG,Rogers Corp.,Information Technology
ROOT,Root Inc. Class a,Financials
RPAY,Repay Holdings Corp. Class a,Financials
RPC,Ridgepost Capital Inc. Class a,Financials
RPD,Rapid7 Inc.,Information Technology
RPT,Rithm Property Inc. Trust,Financials
RR,Richtech Robotics Inc. Class B,Industrials
RRBI,Red River Bancshares Inc.,Financials
RRR,Red Rock Resorts Ors Class a Inc.,Consumer Discretionary
RSI,Rush Street Interactive Inc. Class,Consumer Discretionary
RSVR,Reservoir Media Inc.,Communication Services
RUM,Rumble Inc. Class a,Communication Services
RUN,Sunrun Inc.,Industrials
RUSHA,Rush Enterprises Inc. Class a,Industrials
RUSHB,Rush Enterprises Inc. Class B,Industrials
RVLV,Revolve Group Class a Inc.,Consumer Discretionary
RVSB,Riverview Bancorp Inc.,Financials
RWT,Redwood Trust REIT Inc.,Financials
RXO,Rxo Inc.,Industrials
RXRX,Recursion Pharmaceuticals Inc. Clas,Health Care
RXST,Rxsight Inc.,Health Care
RXT,Rackspace Technology Inc.,Information Technology
RYAM,Rayonier Advanced Materials Inc.,Materials
RYTM,Rhythm Pharmaceuticals Inc.,Health Care
RYZ,Ryerson Holding Corp.,Materials
RZLT,Rezolute Inc.,Health Care
RZLV,Rezolve Ai PLC,Information Technology
SABR,Sabre Corp.,Consumer Discretionary
SAFE,Safehold Inc.,Real Estate
SAFT,Safety Insurance Group Inc.,Financials
SAFX,Xcf Global Inc. Class a,Energy
SAH,Sonic Automotive Inc. Class a,Consumer Discretionary
SAMG,Silvercrest Asset Management Group,Financials
SANA,Sana Biotechnology Inc.,Health Care
SANM,Sanmina Corp.,Information Technology
SATL,Satellogic Inc. Class a,Industrials
SATS,Echostar Corp. Class a,Communication Services
SB,Safe Bulkers Inc.,Industrials
SBC,Sbc Medical Group Holdings Inc.,Health Care
SBCF,Seacoast Banking of Florida,Financials
SBFG,Sb Financial Group Inc.,Financials
SBGI,Sinclair Inc. Class a,Communication Services
SBH,Sally Beauty Holdings Inc.,Consumer Discretionary
SBRA,Sabra Health Care REIT Inc.,Real Estate
SBSI,Southside Bancshares Inc.,Financials
SBT,Sterling Bancorp Inc.,Financials
SCHL,Scholastic Corp.,Communication Services
SCL,Stepan,Materials
SCSC,Scansource Inc.,Information Technology
SCVL,Shoe Carnival Inc.,Consumer Discretionary
SD,Sandridge Energy Inc.,Energy
SDGR,Schrodinger Inc.,Health Care
SDRL,Seadrill Ltd.,Energy
SEAT,Vivid Seats Inc. Class a,Communication Services
SEG,Seaport Entertainment Group Inc.,Real Estate
SEI,Solaris Oilfield Infrastructure in,Energy
SEM,Select Medical Holdings Corp.,Health Care
SEMR,Semrush Holdings Inc. Class a,Information Technology
SENEA,Seneca Foods Corp. Class a,Consumer Staples
SEPN,Septerna Inc.,Health Care
SERV,Serve Robotics Inc.,Consumer Discretionary
SEVN,Seven Hills Realty Trust,Financials
SEZL,Sezzle Inc.,Financials
SFBC,Sound Financial Bancorp Inc.,Financials
SFBS,Servisfirst Bancshares Inc.,Financials
SFIX,Stitch Fix Inc. Class a,Consumer Discretionary
SFL,Sfl Ltd.,Energy
SFNC,Simmons First National Corp. Class,Financials
SFST,Southern First Bancshares Inc.,Financials
SG,Sweetgreen Inc. Class a,Consumer Discretionary
SGC,Superior Group of Companies Inc.,Consumer Discretionary
SGHC,Super Group Ltd.,Consumer Discretionary
SGHT,Sight Sciences Inc.,Health Care
SGRY,Surgery Partners Inc.,Health Care
SHAK,Shake Shack Inc. Class a,Consumer Discretionary
SHBI,Shore Bancshares Inc.,Financials
SHEN,Shenandoah Telecommunications,Communication Services
SHLS,Shoals Technologies Group Inc. Clas,Industrials
SHO,Sunstone Hotel Investors REIT Inc.,Real Estate
SHOO,Steven Madden Ltd.,Consumer Discretionary
SI,Shoulder Innovations Inc.,Health Care
SIBN,Si Bone Inc.,Health Care
SIEB,Siebert Financial Corp.,Financials
SIG,Signet Jewelers Ltd.,Consumer Discretionary
SIGA,Siga Technologies Inc.,Health Care
SIGI,Selective Insurance Group Inc.,Financials
SILA,Sila Rlty Tr Inc. Trust,Real Estate
SION,Sionna Therapeutics Inc.,Health Care
SITC,Site Centers Corp.,Real Estate
SITM,Sitime Corp.,Information Technology
SKIL,Skillsoft Corp. Class a,Industrials
SKIN,Beauty Health Company Class a Clas,Consumer Staples
SKT,Tanger Inc.,Real Estate
SKWD,Skyward Specialty Insurance Group,Financials
SKY,Champion Homes Inc.,Consumer Discretionary
SKYH,Sky Harbour Group Corp. Class a,Industrials
SKYT,Skywater Technology Inc.,Information Technology
SKYW,Skywest Inc.,Industrials
SKYX,Skyx Platforms Corp.,Industrials
SLAB,Silicon Laboratories Inc.,Information Technology
SLDB,Solid Biosciences Inc.,Health Care
SLDE,Slide Insurance Holdings Inc.,Financials
SLDP,Solid Power Inc. Class a,Consumer Discretionary
SLG,Sl Green Realty REIT Corp.,Real Estate
SLND,Southland Holdings Inc.,Industrials
SLNO,Soleno Therapeutics Inc.,Health Care
SLP,Simulations Plus Inc.,Health Care
SLQT,Selectquote Inc.,Financials
SLS,Sellas Life Sciences Group Inc.,Health Care
SLSN,Solesence Inc.,Materials
SLVM,Sylvamo Corp.,Materials
SM,Sm Energy,Energy
SMA,Smartstop Self Storage REIT Inc.,Real Estate
SMBC,Southern Missouri Bancorp Inc.,Financials
SMBK,Smartfinancial Inc.,Financials
SMC,Summit Midstream Corp.,Energy
SMHI,Seacor Marine Holdings Inc.,Energy
SMID,Smith Midland Corp.,Materials
SMP,Standard Motor Products Inc.,Consumer Discretionary
SMPL,The Simply Good Foods Company,Consumer Staples
SMR,Nuscale Power Corp. Class a,Industrials
SMTC,Semtech Corp.,Information Technology
SMTI,Sanara Medtech Inc.,Health Care
SNBR,Sleep Number Corp.,Consumer Discretionary
SNCY,Sun Country Airlines Holdings Inc.,Industrials
SNDA,Sonida Senior Living Inc.,Health Care
SNDX,Syndax Pharmaceuticals Inc.,Health Care
SNEX,Stonex Group Inc.,Financials
SNFCA,Security National Financial Corp. C,Financials
SNWV,Sanuwave Health Inc.,Health Care
SOC,Sable Offshore Corp. Class a,Energy
SONO,Sonos Inc.,Consumer Discretionary
SOUN,Soundhound Ai Inc. Class a,Information Technology
SPB,Spectrum Brands Holdings Inc.,Consumer Staples
SPFI,South Plains Financial Inc.,Financials
SPHR,Sphere Entertainment Class a,Communication Services
SPIR,Spire Global Inc. Class a,Industrials
SPNT,Siriuspoint Ltd.,Financials
SPOK,Spok Holdings Inc.,Communication Services
SPRY,Ars Pharmaceuticals Inc.,Health Care
SPSC,Sps Commerce Inc.,Information Technology
SPT,Sprout Social Inc. Class a,Information Technology
SPWR,Sunpower Inc.,Industrials
SPXC,Spx Technologies Inc.,Industrials
SR,Spire Inc.,Utilities
SRBK,Sr Bancorp Inc.,Financials
SRCE,1St Source Corp.,Financials
SRRK,Scholar Rock Holding Corp.,Health Care
SRTA,Strata Critical Medical Inc. Class,Health Care
SSP,Ew Scripps Class a,Communication Services
SSRM,Ssr Mining Inc.,Materials
SSTI,Soundthinking Inc.,Information Technology
SSTK,Shutterstock Inc.,Communication Services
STAA,Staar Surgical,Health Care
STBA,S and T Bancorp Inc.,Financials
STC,Stewart Info Services Corp.,Financials
STEL,Stellar Bancorp Inc.,Financials
STEP,Stepstone Group Inc. Class a,Financials
STGW,Stagwell Inc. Class a,Communication Services
STIM,Neuronetics Inc.,Health Care
STKL,Sunopta Inc.,Consumer Staples
STNE,Stoneco Ltd. Class a,Financials
STNG,Scorpio Tankers Inc.,Energy
STOK,Stoke Therapeutics Inc.,Health Care
STRA,Strategic Education Inc.,Consumer Discretionary
STRL,Sterling Infrastructure Inc.,Industrials
STRS,Stratus Properties Inc.,Real Estate
STRT,Strattec Security Corp.,Consumer Discretionary
STRW,Strawberry Fields REIT Inc.,Real Estate
STRZ,Starz Entertainment Corp.,Communication Services
STXS,Stereotaxis Inc.,Health Care
SUNS,Sunrise Realty Trust Inc.,Financials
SUPN,Supernus Pharmaceuticals Inc.,Health Care
SVC,Service Properties Trust,Real Estate
SVCO,Silvaco Group Inc.,Information Technology
SVRA,Savara Inc.,Health Care
SVV,Savers Value Village Inc.,Consumer Discretionary
SWBI,Smith Wesson Brands Inc.,Consumer Discretionary
SWIM,Latham Group Inc.,Consumer Discretionary
SWKH,Swk Holdings Corp.,Financials
SWX,Southwest Gas Holdings Inc.,Utilities
SXC,Suncoke Energy Inc.,Materials
SXI,Standex International Corp.,Industrials
SXT,Sensient Technologies Corp.,Materials
SYBT,Stock Yards Bancorp Inc.,Financials
SYNA,Synaptics Inc.,Information Technology
SYRE,Spyre Therapeutics Inc.,Health Care
TALK,Talkspace Inc.,Health Care
TALO,Talos Energy Inc.,Energy
TARA,Protara Therapeutics Inc.,Health Care
TARS,Tarsus Pharmaceuticals Inc.,Health Care
TBBK,Bancorp Inc.,Financials
TBCH,Turtle Beach Corp.,Information Technology
TBI,Trueblue Inc.,Industrials
TBPH,Theravance Biopharma Inc.,Health Care
TBRG,Trubridge Inc.,Health Care
TCBI,Texas Capital Bancshares Inc.,Financials
TCBK,Trico Bancshares,Financials
TCBX,Third Coast Bancshares Inc.,Financials
TCI,Transcontinental Realty Investors,Real Estate
TCMD,Tactile Systems Technology Inc.,Health Care
TCX,Tucows Inc.,Information Technology
TDAY,Usa Today Inc.,Communication Services
TDOC,Teladoc Health Inc.,Health Care
TDS,Telephone and Data Systems Inc.,Communication Services
TDUP,Thredup Inc. Class a,Consumer Discretionary
TDW,Tidewater Inc.,Energy
TE,T1 Energy Inc.,Industrials
TEAD,Teads Holding,Communication Services
TECX,Tectonic Therapeutic Inc.,Health Care
TENB,Tenable Holdings Inc.,Information Technology
TERN,Terns Pharmaceuticals Inc.,Health Care
TEX,Terex Corp.,Industrials
TFIN,Triumph Financial Inc.,Financials
TG,Tredegar Corp.,Materials
TGLS,Tecnoglass Inc.,Industrials
TGNA,Tegna Inc.,Communication Services
TGTX,Tg Therapeutics Inc.,Health Care
TH,Target Hospitality Corp.,Consumer Discretionary
THFF,First Financial Corp.oration Corp.,Financials
THR,Thermon Group Holdings Inc.,Industrials
THRD,Third Harmonic Bio Inc.,Health Care
THRM,Gentherm Inc.,Consumer Discretionary
THRY,Thryv Holdings Inc.,Communication Services
TIC,Tic Solutions Inc.,Industrials
TILE,Interface Inc.,Industrials
TIPT,Tiptree Inc.,Financials
TITN,Titan Machinery Inc.,Industrials
TK,Teekay Corp.oration Corp. Ltd.,Energy
TKNO,Alpha Teknova Inc.,Health Care
TLS,Telos Corp.oration Corp.,Information Technology
TLSI,Trisalus Lf Sc Cm a,Health Care
TMCI,Treace Medical Concepts Inc.,Health Care
TMDX,Transmedics Group Inc.,Health Care
TMHC,Taylor Morrison Home Corp.,Consumer Discretionary
TMP,Tompkins Financial Corp.,Financials
TNC,Tennant,Industrials
TNDM,Tandem Diabetes Care Inc.,Health Care
TNET,Trinet Group Inc.inary,Industrials
TNGX,Tango Therapeutics Inc.,Health Care
TNK,Teekay Tankers Ltd. Class a,Energy
TNXP,Tonix Pharmaceuticals Holding Corp.,Health Care
TOI,Oncology Institute Inc.,Health Care
TOWN,Townebank,Financials
TPB,Turning Point Brands Inc.,Consumer Staples
TPC,Tutor Perini Corp.,Industrials
TPH,Tri Pointe Homes Inc.,Consumer Discretionary
TR,Tootsie Roll Industries Inc.,Consumer Staples
TRAK,Repositrak Inc.,Information Technology
TRC,Tejon Ranch,Real Estate
TRDA,Entrada Therapeutics Inc.,Health Care
TREE,Lendingtree Inc.,Financials
TRIP,Tripadvisor Inc.,Communication Services
TRMK,Trustmark Corp.,Financials
TRN,Trinity Industries Inc.,Industrials
TRNO,Terreno Realty REIT Corp.,Real Estate
TRNS,Transcat Inc.,Industrials
TROX,Tronox Holdings PLC,Materials
TRS,Trimas Corp.,Materials
TRST,Trustco Bank Corp.,Financials
TRTX,Tpg Re Finance Trust Inc.,Financials
TRUP,Trupanion Inc.,Financials
TRVI,Trevi Therapeutics Inc.,Health Care
TSBK,Timberland Bancorp Inc.,Financials
TSE,Trinseo PLC,Materials
TSHA,Taysha Gene Therapies Inc.,Health Care
TSSI,Tss Inc.,Information Technology
TTAM,Titan America Sa,Materials
TTEC,Ttec Holdings Inc.,Industrials
TTGT,Techtarget Inc.,Communication Services
TTI,Tetra Technologies Inc.,Energy
TTMI,Ttm Technologies Inc.,Information Technology
TUSK,Mammoth Energy Services Inc.,Energy
TVGN,Tevogen Bio Holdings Inc.,Health Care
TVRD,Tvardi Therapeutics Inc.,Health Care
TVTX,Travere Therapeutics Inc.,Health Care
TWI,Titan International Inc.,Industrials
TWO,Two Harbors Investment Corp.,Financials
TWST,Twist Bioscience Corp.,Health Care
TXG,10X Genomics Inc. Class a,Health Care
TXNM,Txnm Energy Inc.,Utilities
TYRA,Tyra Biosciences Inc.,Health Care
TZOO,Travelzoo,Communication Services
UAMY,United States Antimony Corp.,Materials
UBFO,United Security Bancshares,Financials
UBSI,United Bankshares Inc.,Financials
UCB,United Community Banks Inc.,Financials
UCTT,Ultra Clean Holdings Inc.,Information Technology
UDMY,Udemy Inc.,Consumer Discretionary
UE,Urban Edge Properties,Real Estate
UEC,Uranium Energy Corp.,Energy
UFCS,United Fire Group Inc.,Financials
UFPI,Ufp Industries Inc.,Industrials
UFPT,Ufp Technologies Inc.,Health Care
UHT,Universal Health Realty Inc.ome Tru,Real Estate
UIS,Unisys Corp.,Information Technology
ULCC,Frontier Group Holdings Inc.,Industrials
ULH,Universal Logistics Holdings Inc.,Industrials
UMBF,Umb Financial Corp.,Financials
UMH,Umh Properties Inc.,Real Estate
UNB,Union Bankshares Inc.,Financials
UNF,Unifirst Corp.,Industrials
UNFI,United Natural Foods Inc.,Consumer Staples
UNIT,Uniti Group Inc.,Communication Services
UNTY,Unity Bancorp Inc.,Financials
UPB,Upstream Bio Inc.,Health Care
UPBD,Upbound Group Inc.,Consumer Discretionary
UPST,Upstart Holdings Inc.,Financials
UPWK,Upwork Inc.,Industrials
URBN,Urban Outfitters Inc.,Consumer Discretionary
URGN,Urogen Pharma Ltd.,Health Care
USAR,Usa Rare Earth Inc. Class a,Materials
USAU,Us Gold Corp.,Materials
USCB,Uscb Financial Holdings Inc. Class,Financials
USLM,United States Lime and Minerals in,Materials
USNA,Usana Health Sciences Inc.,Consumer Staples
USPH,Us Physical Therapy Inc.,Health Care
UTI,Universal Technical Institute Inc.,Consumer Discretionary
UTL,Unitil Corp.,Utilities
UTMD,Utah Medical Products Inc.,Health Care
UTZ,Utz Brands Inc. Class a,Consumer Staples
UUUU,Energy Fuels Inc.,Energy
UVE,Universal Insurance Holdings Inc.,Financials
UVSP,Univest Financial Corp.,Financials
UVV,Universal Corp.,Consumer Staples
VABK,Virginia National Bankshares Corp.,Financials
VAC,Marriott Vacations Worldwide Corp.,Consumer Discretionary
VAL,Valaris Ltd.,Energy
VALU,Value Line Inc.,Financials
VC,Visteon Corp.,Consumer Discretionary
VCEL,Vericel Corp.,Health Care
VCTR,Victory Capital Holdings Class a I,Financials
VCYT,Veracyte Inc.,Health Care
VECO,Veeco Instruments Inc.,Information Technology
VEL,Velocity Financial Inc.,Financials
VERA,Vera Therapeutics Inc. Class a,Health Care
VERX,Vertex Inc. Class a,Information Technology
VGAS,Verde Clean Fuels Inc. Class a,Energy
VHI,Valhi Inc.,Materials
VIA,Via Transportation Inc. Class a,Information Technology
VIAV,Viavi Solutions Inc.,Information Technology
VICR,Vicor Corp.,Industrials
VIR,Vir Biotechnology Inc.,Health Care
VIRC,Virco Manufacturing Corp.,Industrials
VISN,Vistance Networks Inc.,Information Technology
VITL,Vital Farms Inc.,Consumer Staples
VLGEA,Village Super Market Inc. Class a,Consumer Staples
VLY,Valley National,Financials
VMD,Viemed Healthcare Inc.,Health Care
VNDA,Vanda Pharmaceuticals Inc.,Health Care
VOXR,Vox Royalty Corp.,Materials
VOYG,Voyager Technologies Inc. Class a,Industrials
VPG,Vishay Precision Group Inc.,Information Technology
VRDN,Viridian Therapeutics Ors Inc.,Health Care
VRE,Veris Residential Inc.,Real Estate
VREX,Varex Imaging Corp.,Health Care
VRM,Vroom Inc.,Financials
VRNS,Varonis Systems Inc.,Information Technology
VRRM,Verra Mobility Corp. Class a,Industrials
VRTS,Virtus Investment Partners Inc.,Financials
VSAT,Viasat Inc.,Information Technology
VSCO,Victoria S Secret,Consumer Discretionary
VSEC,Vse Corp.,Industrials
VSH,Vishay Intertechnology Inc.,Information Technology
VSTM,Verastem Inc.,Health Care
VSTS,Vestis Corp.,Industrials
VTEX,Vtex Class a,Information Technology
VTOL,Bristow Group Inc.,Energy
VTS,Vitesse Energy Inc.,Energy
VUZI,Vuzix Corp.,Information Technology
VVX,V2X Inc.,Industrials
VYGR,Voyager Therapeutics Inc.,Health Care
VYX,Ncr Voyix Corp.,Information Technology
WABC,Westamerica Bancorporation,Financials
WAFD,Wafd Inc.,Financials
WALD,Waldencast PLC Class a,Consumer Staples
WASH,Washington Trust Bancorp Inc.,Financials
WAY,Waystar Holding Corp.,Health Care
WBTN,Webtoon Entertainment Inc.,Communication Services
WD,Walker & Dunlop Inc.,Financials
WDFC,Wd-40,Consumer Staples
WEAV,Weave Communications Inc.,Information Technology
WERN,Werner Enterprises Inc.,Industrials
WEST,Westrock Coffee,Consumer Staples
WEYS,Weyco Group Inc.,Consumer Discretionary
WGO,Winnebago Industries Inc.,Consumer Discretionary
WGS,Genedx Holdings Corp. Class a,Health Care
WHD,Cactus Inc. Class a,Energy
WHG,Westwood Holdings Group Inc.,Financials
WINA,Winmark Corp.,Consumer Discretionary
WK,Workiva Inc. Class a,Information Technology
WKC,World Kinect Corp.,Energy
WLDN,Willdan Group Inc.,Industrials
WLFC,Willis Lease Finance Corp.,Industrials
WLY,John Wiley and Sons Inc. Class a,Communication Services
WMK,Weis Markets Inc.,Consumer Staples
WNC,Wabash National Corp.,Industrials
WNEB,Western New England Bancorp Inc.,Financials
WOOF,Petco Health and Wellness Company,Consumer Discretionary
WOR,Worthington Enterprises Inc.,Industrials
WRBY,Warby Parker Inc. Class a,Consumer Discretionary
WRLD,World Acceptance Corp.,Financials
WS,Worthington Steel Inc.,Materials
WSBC,Wesbanco Inc.,Financials
WSBF,Waterstone Financial Inc.,Financials
WSFS,Wsfs Financial Corp.,Financials
WSR,Whitestone REIT,Real Estate
WT,Wisdomtree Inc.,Financials
WTBA,West Bancorporation Inc.,Financials
WTI,W and T Offshore Inc.,Energy
WTS,Watts Water Technologies Inc. Class,Industrials
WTTR,Select Water Solutions Inc. Class a,Energy
WULF,Terawulf Inc.,Information Technology
WVE,Wave Life Sciences Ltd.,Health Care
WWW,Wolverine World Wide Inc.,Consumer Discretionary
WYFI,Whitefiber Inc.,Information Technology
XENE,Xenon Pharmaceuticals Inc.,Health Care
XERS,Xeris Biopharma Holdings Inc.,Health Care
XHR,Xenia Hotels Resorts REIT Inc.,Real Estate
XMTR,Xometry Inc. Class a,Industrials
XNCR,Xencor Inc.,Health Care
XOMA,Xoma Royalty Corp.,Health Care
XPEL,Xpel Inc.,Consumer Discretionary
XPER,Xperi Inc.,Information Technology
XPOF,Xponential Fitness Inc. Class a,Consumer Discretionary
XPRO,Expro Group Holdings Nv,Energy
XRN,Chiron Real Estate Inc.,Real Estate
XRX,Xerox Holdings Corp.,Information Technology
YELP,Yelp Inc.,Communication Services
YEXT,Yext Inc.,Information Technology
YORW,York Water,Utilities
YOU,Clear Secure Inc. Class a,Information Technology
ZBIO,Zenas Biopharma Inc.,Health Care
ZD,Ziff Davis Inc.,Communication Services
ZETA,Zeta Global Holdings Corp. Class a,Information Technology
ZGN,Ermenegildo Zegna Nv,Consumer Discretionary
ZIP,Ziprecruiter Inc. Class a,Communication Services
ZSPC,Zspace,Consumer Discretionary
ZUMZ,Zumiez Inc.,Consumer Discretionary
ZVIA,Zevia Class a,Consumer Staples
ZVRA,Zevra Therapeutics Inc.,Health Care
ZWS,Zurn Elkay Water Solutions Corp.,Industrials
ZYME,Zymeworks Inc.,Health Care
